"fighter","fights","wins","win_pct","avg_sig_str_rate","rank_sigstr","avg_td_landed","rank_td_landed","avg_ctrl_time_s","rank_ctrl_time","avg_avgkd","rank_avgkd","overall_rank"
"Alexander Volkanovski","9","9","1.00","0.600","32","2.07","101","245.8","89","0.42","127","1"
"Kamaru Usman","14","14","1.00","0.545","93","3.92","11","500.6","4","0.32","208","2"
"Edmen Shahbazyan","5","4","0.80","0.557","79","3.15","31","229.6","105","0.37","145","3"
"Georges St-Pierre","7","7","1.00","0.512","159","6.48","2","647.3","1","0.25","275","4"
"Matheus Nicolau","5","4","0.80","0.539","98","1.57","165","195.3","153","1.20","2","5"
"Tatiana Suarez","5","5","1.00","0.739","2","3.03","36","290.7","45","0.00","552","6"
"Deiveson Figueiredo","9","8","0.89","0.555","80","1.29","242","166.6","213","0.85","9","7"
"Raoni Barcelos","5","5","1.00","0.527","119","1.67","144","161.0","233","0.53","76","8"
"Jon Jones","17","17","1.00","0.569","69","1.73","137","222.0","116","0.24","285","9"
"Demetrious Johnson","17","15","0.88","0.534","109","4.32","7","314.0","31","0.17","387","10"
"Gregor Gillespie","7","6","0.86","0.504","189","3.24","26","349.0","21","0.27","250","11"
"Cain Velasquez","9","6","0.67","0.548","90","2.48","57","292.3","43","0.72","22","12"
"Islam Makhachev","9","8","0.89","0.599","35","2.07","102","230.2","104","0.16","401","13"
"Khabib Nurmagomedov","13","13","1.00","0.484","238","4.35","6","414.8","7","0.23","301","14"
"Zabit Magomedsharipov","6","6","1.00","0.569","66","3.77","12","247.6","85","0.00","552","15"
"Stipe Miocic","18","15","0.83","0.516","147","1.59","162","187.6","168","0.30","221","16"
"Amanda Nunes","15","14","0.93","0.525","124","1.46","196","158.9","242","0.32","209","17"
"Trevin Giles","7","5","0.71","0.611","21","1.60","157","169.3","205","0.28","243","18"
"Curtis Blaydes","12","9","0.75","0.527","123","4.11","8","300.2","40","0.08","515","19"
"Bryce Mitchell","5","5","1.00","0.567","70","1.57","166","197.2","151","0.00","552","20"
"Valentina Shevchenko","11","9","0.82","0.530","115","2.24","81","253.6","76","0.08","521","21"
"Magomed Ankalaev","7","6","0.86","0.573","61","0.26","616","202.1","139","0.54","73","22"
"Justin Willis","5","4","0.80","0.591","41","1.27","244","103.9","392","0.33","190","23"
"Erik Perez","9","7","0.78","0.509","168","1.56","169","165.5","216","0.32","196","24"
"Grant Dawson","5","5","1.00","0.469","291","3.27","23","368.3","16","0.00","552","25"
"TJ Grant","8","6","0.75","0.538","99","1.43","201","201.7","140","0.19","359","26"
"Macy Chiasson","6","5","0.83","0.532","111","0.25","618","226.0","109","0.48","91","27"
"Yoel Romero","13","9","0.69","0.564","72","1.49","188","105.6","386","0.75","16","28"
"Leon Edwards","12","10","0.83","0.496","209","1.05","298","204.5","137","0.28","237","29"
"Daniel Cormier","14","11","0.79","0.534","108","1.33","227","258.8","73","0.13","448","30"
"Montel Jackson","6","4","0.67","0.552","85","2.63","47","177.7","187","0.21","329","31"
"Kyoji Horiguchi","9","8","0.89","0.466","308","1.33","228","146.4","272","0.55","67","32"
"Brett Johns","8","6","0.75","0.506","182","3.55","18","307.1","38","0.00","552","33"
"Elias Silverio","6","4","0.67","0.543","96","1.44","198","271.2","63","0.23","302","34"
"Aleksandar Rakic","7","6","0.86","0.505","186","0.52","491","184.4","173","0.47","96","35"
"Claudio Silva","6","5","0.83","0.505","188","2.04","104","238.9","92","0.00","552","36"
"Dong Hyun Kim","15","10","0.67","0.477","262","2.06","103","338.5","23","0.35","178","37"
"Dustin Poirier","24","19","0.79","0.503","191","0.98","322","164.3","222","0.44","114","38"
"Colby Covington","14","12","0.86","0.460","335","4.01","9","367.4","17","0.07","531","39"
"Petr Yan","8","7","0.88","0.509","171","0.96","330","69.8","525","1.06","6","40"
"Scott Holtzman","11","7","0.64","0.509","170","1.90","117","271.2","62","0.33","187","41"
"Alex Perez","8","6","0.75","0.502","196","1.54","176","169.2","207","0.24","284","42"
"Makwan Amirkhani","9","6","0.67","0.570","63","1.69","143","155.0","253","0.22","312","43"
"Aljamain Sterling","15","12","0.80","0.509","169","1.58","163","231.9","101","0.00","552","44"
"Michel Prazeres","13","10","0.77","0.475","267","3.30","21","237.0","98","0.11","467","45"
"Bartosz Fabinski","5","3","0.60","0.722","6","5.70","3","505.9","3","0.00","552","46"
"Beneil Dariush","19","15","0.79","0.496","210","0.90","343","178.7","183","0.34","182","47"
"Brian Ebersole","8","5","0.63","0.531","113","1.64","147","285.2","47","0.25","281","48"
"Ronda Rousey","8","6","0.75","0.585","43","1.10","283","115.4","352","0.21","319","49"
"Rashid Magomedov","7","6","0.86","0.553","83","0.41","531","86.0","457","0.60","55","50"
"Henry Cejudo","12","10","0.83","0.446","379","1.57","167","161.7","229","0.39","139","51"
"Cody Stamann","7","5","0.71","0.514","153","3.70","13","204.7","135","0.00","552","52"
"Ronny Markes","5","3","0.60","0.630","13","3.10","33","431.7","6","0.00","552","53"
"Chad Mendes","14","9","0.64","0.514","154","1.95","114","146.2","274","0.45","104","54"
"Viviane Araujo","5","4","0.80","0.506","184","1.77","130","56.0","583","0.37","146","55"
"Julianna Pena","8","6","0.75","0.492","216","1.70","140","262.6","67","0.00","552","56"
"Jared Rosholt","9","7","0.78","0.484","237","1.46","195","340.6","22","0.00","552","57"
"Benson Henderson","15","11","0.73","0.451","364","2.14","94","258.9","72","0.23","300","58"
"Cristiane Justino","7","6","0.86","0.592","40","0.38","547","64.1","549","0.42","126","59"
"Youssef Zalel","5","3","0.60","0.535","106","2.70","45","274.5","59","0.15","417","60"
"Fabricio Werdum","14","10","0.71","0.574","59","0.82","374","114.6","356","0.28","236","61"
"Jimmy Crute","5","4","0.80","0.471","285","1.17","270","215.7","122","0.17","378","62"
"Kevin Holland","10","7","0.70","0.605","25","0.75","396","113.4","362","0.28","234","63"
"Jessica Andrade","18","12","0.67","0.522","133","1.99","108","173.7","193","0.11","478","64"
"Cory Sandhagen","8","7","0.88","0.495","213","0.60","451","93.3","431","0.43","118","65"
"Nordine Taleb","13","8","0.62","0.555","81","1.83","124","231.7","102","0.15","430","66"
"Ramazan Emeev","6","5","0.83","0.458","343","1.42","204","204.9","134","0.14","431","67"
"Jon Fitch","5","3","0.60","0.529","116","3.65","15","459.5","5","0.00","552","68"
"Corey Anderson","15","10","0.67","0.486","231","3.51","20","260.7","71","0.03","547","69"
"Yana Kunitskaya","6","4","0.67","0.536","103","1.33","229","258.5","74","0.00","552","70"
"Alexander Volkov","10","8","0.80","0.579","50","0.76","393","76.7","493","0.20","343","71"
"Vincente Luque","15","12","0.80","0.525","125","0.40","538","80.3","481","0.49","86","72"
"Jared Gordon","8","5","0.63","0.553","84","1.99","107","248.4","81","0.00","552","73"
"Jake Matthews","16","11","0.69","0.481","253","1.53","181","213.7","123","0.20","338","74"
"Ciryl Gane","5","5","1.00","0.574","58","0.53","486","38.9","635","0.27","248","75"
"Mike Russow","5","3","0.60","0.479","258","4.53","5","399.9","8","0.19","360","76"
"Mike Pierce","12","8","0.67","0.440","405","2.47","59","366.1","18","0.22","309","77"
"Cheick Kongo","6","4","0.67","0.512","158","1.19","266","185.1","170","0.18","374","78"
"John Hathaway","6","4","0.67","0.429","449","2.33","69","326.8","26","0.29","233","79"
"Anthony Johnson","11","8","0.73","0.467","300","0.85","357","134.3","298","0.65","41","80"
"Aspen Ladd","5","4","0.80","0.525","126","0.83","370","158.7","243","0.00","552","81"
"Aaron Simpson","8","4","0.50","0.512","161","3.18","29","326.3","27","0.44","115","82"
"Kyung Ho Kang","8","6","0.75","0.423","477","2.37","64","312.6","32","0.16","404","83"
"Magnus Cedenblad","9","6","0.67","0.587","42","0.83","366","172.1","197","0.11","470","84"
"Neil Magny","26","19","0.73","0.477","259","2.14","95","167.6","208","0.09","497","85"
"Ray Borg","13","8","0.62","0.504","190","3.64","16","374.2","12","0.00","552","86"
"Elias Theodorou","12","9","0.75","0.470","286","1.56","168","200.0","142","0.00","552","87"
"TJ Dillashaw","16","12","0.75","0.424","470","1.27","248","166.3","214","0.47","97","88"
"Drakkar Klose","6","4","0.67","0.519","139","1.43","199","187.0","169","0.00","552","89"
"Tim Kennedy","5","3","0.60","0.515","151","1.50","185","247.7","84","0.17","378","90"
"Alex Oliveira","18","11","0.61","0.497","207","1.48","191","192.2","160","0.30","223","91"
"Devin Clark","11","6","0.55","0.578","51","1.84","123","231.6","103","0.27","255","92"
"Gilbert Burns","16","12","0.75","0.436","423","1.60","160","169.2","206","0.23","296","93"
"Alan Patrick","8","5","0.63","0.452","363","2.47","58","265.9","64","0.25","281","94"
"Chris Wade","7","5","0.71","0.466","307","1.62","155","205.9","132","0.11","479","95"
"Johny Hendricks","19","11","0.58","0.481","251","3.16","30","248.2","82","0.32","210","96"
"Alistair Overeem","20","12","0.60","0.738","5","0.40","539","129.5","310","0.53","74","97"
"Paulo Costa","6","5","0.83","0.602","30","0.00","697","5.6","736","0.68","32","98"
"Glover Teixeira","20","15","0.75","0.466","306","1.11","282","140.4","287","0.22","306","99"
"Amanda Ribas","5","4","0.80","0.463","326","1.35","222","194.1","156","0.00","552","100"
"Alberto Mina","5","4","0.80","0.510","167","0.50","497","35.8","647","0.60","54","101"
"Sage Northcutt","8","6","0.75","0.578","54","0.96","328","73.4","504","0.11","475","102"
"Olivier Aubin-Mercier","13","8","0.62","0.506","183","2.01","105","197.2","150","0.14","436","103"
"Chris Weidman","16","11","0.69","0.437","420","2.56","52","209.1","128","0.19","356","104"
"Jorge Masvidal","19","12","0.63","0.483","240","1.18","269","147.0","269","0.40","134","105"
"Rafael Dos Anjos","27","18","0.67","0.453","361","1.70","141","191.6","162","0.21","330","105"
"Casey Kenney","7","5","0.71","0.521","137","0.98","319","160.1","239","0.00","552","107"
"Ricky Simon","8","6","0.75","0.395","577","3.59","17","188.6","167","0.24","289","108"
"David Teymur","6","5","0.83","0.486","230","0.74","405","23.6","691","0.48","91","109"
"Matthew Riddle","6","4","0.67","0.442","393","3.18","28","380.7","11","0.00","552","110"
"Ryan Spann","6","5","0.83","0.445","382","0.57","467","147.7","268","0.32","202","111"
"Israel Adesanya","10","9","0.90","0.525","127","0.00","697","16.3","712","1.09","3","112"
"Gegard Mousasi","14","11","0.79","0.503","192","0.65","431","125.1","322","0.15","415","113"
"Geoff Neal","6","5","0.83","0.490","222","0.25","618","58.5","569","0.69","28","114"
"Sean O'Malley","5","4","0.80","0.578","53","1.13","277","20.1","699","0.10","484","115"
"Enrique Barzola","9","6","0.67","0.439","411","4.61","4","307.6","36","0.00","552","116"
"TJ Waldburger","8","4","0.50","0.584","45","2.17","90","211.1","125","0.20","336","117"
"Dan Ige","9","7","0.78","0.464","317","1.05","296","110.5","369","0.21","322","118"
"Michelle Waterson","10","6","0.60","0.598","37","1.54","177","157.7","246","0.00","552","119"
"Conor McGregor","13","10","0.77","0.488","228","0.38","544","57.7","574","0.99","8","120"
"Derek Brunson","18","13","0.72","0.441","399","1.33","230","149.3","264","0.28","246","121"
"Tatsuya Kawajiri","6","3","0.50","0.656","8","2.54","54","319.3","29","0.00","552","122"
"Ryan Bader","17","12","0.71","0.406","539","2.10","99","195.3","152","0.31","217","123"
"Rick Story","17","11","0.65","0.411","513","2.16","92","242.1","90","0.36","166","124"
"Dennis Bermudez","17","10","0.59","0.455","353","2.55","53","240.6","91","0.35","172","125"
"Tyron Woodley","15","10","0.67","0.502","195","0.37","553","96.3","421","0.71","26","126"
"Gillian Robertson","9","6","0.67","0.474","274","1.39","214","228.0","107","0.00","552","127"
"Rani Yahya","16","12","0.75","0.419","486","2.18","88","252.8","77","0.00","552","128"
"Merab Dvalishvili","7","5","0.71","0.392","590","7.43","1","386.5","10","0.14","441","129"
"Yair Rodriguez","9","8","0.89","0.442","397","1.08","287","89.5","445","0.22","308","130"
"Eryk Anders","9","5","0.56","0.521","136","1.39","211","136.5","290","0.59","57","131"
"Derrick Lewis","21","16","0.76","0.538","100","0.35","575","68.0","535","0.26","263","132"
"Charles Oliveira","27","19","0.70","0.518","141","1.15","274","92.7","434","0.13","445","133"
"Andrew Sanchez","9","5","0.56","0.482","246","2.28","75","282.5","49","0.27","253","134"
"Jan Blachowicz","17","12","0.71","0.499","202","0.76","392","84.8","464","0.30","219","135"
"Dominick Reyes","7","5","0.71","0.570","64","0.14","663","32.0","657","0.66","37","136"
"Rose Namajunas","10","7","0.70","0.429","450","1.65","145","166.7","212","0.23","299","137"
"Soa Palelei","7","4","0.57","0.617","19","1.36","218","221.1","118","0.00","552","138"
"Nik Lentz","22","13","0.59","0.501","197","2.92","39","250.4","79","0.09","506","139"
"Demian Maia","26","17","0.65","0.447","374","2.32","70","322.3","28","0.04","545","140"
"Ryan LaFlare","10","7","0.70","0.394","581","2.62","48","284.4","48","0.19","357","141"
"Zhang Weili","5","5","1.00","0.468","296","0.85","358","86.4","454","0.10","484","142"
"Mairbek Taisumov","10","8","0.80","0.420","484","1.44","197","77.2","492","0.35","171","143"
"Jacare Souza","15","9","0.60","0.518","142","0.93","337","169.7","202","0.19","355","143"
"Marcelo Guimaraes","5","3","0.60","0.569","67","0.80","380","238.6","93","0.00","552","145"
"Josh Samman","5","3","0.60","0.564","73","0.37","554","102.7","397","0.55","70","146"
"Alexandre Pantoja","10","7","0.70","0.467","301","0.70","418","147.0","270","0.27","256","147"
"Jairzinho Rozenstruik","7","5","0.71","0.596","38","0.00","697","5.9","734","0.75","17","148"
"Brandon Moreno","8","6","0.75","0.408","524","1.40","208","167.0","210","0.22","317","149"
"Francisco Trinaldo","22","16","0.73","0.472","279","0.76","394","128.8","314","0.18","373","150"
"Rafael Natal","16","9","0.56","0.476","265","2.20","86","197.2","149","0.30","218","151"
"Shane Burgos","8","6","0.75","0.477","261","0.37","564","42.7","626","0.80","12","152"
"Phil Davis","11","8","0.73","0.401","555","2.41","62","312.2","33","0.00","552","153"
"Kevin Lee","18","12","0.67","0.425","463","2.26","77","274.7","58","0.03","548","153"
"Johnny Walker","6","4","0.67","0.772","1","0.00","697","17.0","709","0.63","47","153"
"Marcin Tybura","13","8","0.62","0.500","201","1.26","251","209.5","127","0.08","523","156"
"Mauricio Rua","17","9","0.53","0.512","160","1.12","281","162.8","225","0.64","45","157"
"James Krause","13","9","0.69","0.488","229","0.64","437","141.2","282","0.17","385","158"
"Diego Brandao","10","6","0.60","0.469","290","1.52","183","113.2","364","0.35","176","159"
"Jordan Mein","10","6","0.60","0.503","193","1.08","288","78.2","488","0.45","111","160"
"Yan Cabral","5","2","0.40","0.529","117","2.27","76","386.8","9","0.37","146","161"
"Josh Barnett","5","3","0.60","0.640","10","0.27","613","159.5","240","0.19","360","162"
"Jacob Volkmann","8","6","0.75","0.381","625","2.35","67","353.5","20","0.00","552","163"
"Liz Carmouche","10","5","0.50","0.581","48","2.18","89","225.9","110","0.00","552","164"
"Cynthia Calvillo","8","6","0.75","0.432","437","1.40","206","169.8","201","0.00","552","165"
"Kelvin Gastelum","18","12","0.67","0.435","426","0.85","360","122.9","329","0.46","99","166"
"Belal Muhammad","12","9","0.75","0.418","492","1.76","132","174.1","192","0.00","552","167"
"Marvin Vettori","8","6","0.75","0.475","270","1.07","291","100.6","403","0.00","552","167"
"Jimy Hettes","6","3","0.50","0.524","130","4.00","10","261.0","70","0.00","552","169"
"Joanne Calderwood","12","7","0.58","0.485","234","1.30","237","180.2","179","0.25","277","170"
"Warlley Alves","14","9","0.64","0.475","269","0.84","363","161.0","232","0.20","341","171"
"Vinc Pichel","8","6","0.75","0.393","582","2.25","79","171.0","198","0.12","462","172"
"Cezar Ferreira","17","11","0.65","0.418","495","1.71","139","191.7","161","0.25","274","173"
"Jessica-Rose Clark","5","3","0.60","0.516","148","1.10","285","180.7","178","0.00","552","174"
"Donald Cerrone","35","23","0.66","0.483","241","0.71","410","65.2","545","0.57","64","175"
"Ali Bagautinov","8","4","0.50","0.442","396","2.50","55","248.0","83","0.50","84","176"
"Jonathan Martinez","7","4","0.57","0.510","166","0.53","489","162.2","227","0.45","105","177"
"Ricardo Lamas","18","12","0.67","0.465","310","0.97","326","127.1","318","0.17","390","178"
"Arnold Allen","7","7","1.00","0.354","679","1.31","234","128.2","315","0.24","286","179"
"Michael Chiesa","15","11","0.73","0.406","535","1.87","119","198.1","145","0.07","535","180"
"Hakeem Dawodu","6","5","0.83","0.575","56","0.00","697","35.6","649","0.13","451","181"
"Dominick Cruz","8","6","0.75","0.386","606","3.26","25","156.8","250","0.11","475","182"
"Kai Kara-France","7","5","0.71","0.410","515","0.41","532","174.1","191","0.49","88","183"
"Gunnar Nelson","14","8","0.57","0.618","17","1.07","293","145.5","276","0.07","531","184"
"Ed Herman","14","9","0.64","0.499","203","0.82","373","105.8","384","0.19","352","185"
"Claudia Gadelha","13","8","0.62","0.421","482","3.26","24","272.8","61","0.11","467","186"
"Michel Pereira","5","3","0.60","0.522","134","0.75","397","41.2","629","0.53","76","187"
"Carla Esparza","11","7","0.64","0.433","435","2.98","37","216.6","120","0.00","552","188"
"Rory MacDonald","13","9","0.69","0.438","413","1.81","125","152.8","259","0.06","539","189"
"Michael McDonald","9","6","0.67","0.430","444","1.22","257","72.1","510","0.52","80","190"
"Mirsad Bektic","10","6","0.60","0.415","505","2.00","106","308.2","35","0.19","349","191"
"Leonardo Santos","8","7","0.88","0.435","429","0.67","424","82.1","476","0.21","325","192"
"Song Kenan","6","4","0.67","0.574","57","0.00","697","8.1","731","0.56","66","193"
"Jack Hermansson","13","8","0.62","0.528","118","1.02","302","125.5","320","0.00","552","194"
"Chris Kelades","5","3","0.60","0.545","94","0.80","380","152.6","261","0.00","552","195"
"Zhang Lipeng","5","3","0.60","0.447","372","2.50","55","210.0","126","0.00","552","196"
"Stephen Thompson","15","11","0.73","0.461","333","0.32","586","63.2","555","0.65","43","197"
"CB Dollaway","15","8","0.53","0.476","266","2.13","96","203.7","138","0.23","303","198"
"Rustam Khabilov","13","10","0.77","0.381","624","3.30","22","157.8","244","0.08","523","199"
"Urijah Faber","18","11","0.61","0.442","398","1.48","192","164.6","221","0.24","294","199"
"Mickey Gall","8","5","0.63","0.485","236","0.54","481","96.1","422","0.37","157","201"
"Krzysztof Jotko","15","10","0.67","0.441","403","0.94","333","166.8","211","0.16","403","201"
"Thales Leites","15","9","0.60","0.421","481","1.84","122","255.0","75","0.18","371","203"
"Rousimar Palhares","8","5","0.63","0.494","214","0.98","320","124.7","323","0.12","462","204"
"Mark Bocek","7","4","0.57","0.458","345","2.90","41","371.3","14","0.00","552","205"
"Germaine de Randamie","9","7","0.78","0.508","176","0.00","697","71.3","511","0.19","353","206"
"Paige VanZant","9","5","0.56","0.513","155","1.21","259","250.9","78","0.10","482","207"
"Tom Breese","8","5","0.63","0.542","97","0.00","697","64.3","547","0.54","72","208"
"Chris Gutierrez","5","4","0.80","0.551","86","0.22","633","30.2","663","0.10","484","209"
"Shawn Jordan","10","6","0.60","0.516","149","0.61","448","105.8","385","0.22","310","210"
"Darren Till","9","6","0.67","0.467","303","0.47","507","59.9","562","0.52","82","211"
"Robert Peralta","8","5","0.63","0.472","277","0.57","470","74.1","501","0.57","63","212"
"Cub Swanson","20","13","0.65","0.490","223","0.65","430","59.8","563","0.34","186","213"
"Raquel Pennington","13","8","0.62","0.481","249","1.01","306","184.8","172","0.00","552","214"
"Iuri Alcantara","18","11","0.61","0.471","284","1.21","262","109.7","372","0.22","313","215"
"Nikita Krylov","14","8","0.57","0.603","27","0.41","529","120.8","336","0.21","321","216"
"Misha Cirkunov","10","6","0.60","0.561","77","1.33","231","70.8","514","0.00","552","217"
"Mark Munoz","13","7","0.54","0.517","145","1.48","190","162.0","228","0.15","410","218"
"Andrea Lee","6","3","0.50","0.531","112","1.49","189","226.8","108","0.00","552","219"
"Manny Bermudez","5","3","0.60","0.511","165","0.83","370","98.0","414","0.17","378","220"
"Marlon Vera","16","10","0.63","0.481","252","0.59","459","92.3","435","0.31","216","221"
"Matt Brown","21","11","0.52","0.546","92","1.04","299","96.9","420","0.35","170","222"
"Clint Hester","8","5","0.63","0.433","433","0.68","420","109.1","374","0.73","20","223"
"Ricardo Ramos","7","5","0.71","0.416","497","1.01","303","64.1","550","0.42","123","224"
"Poliana Botelho","5","3","0.60","0.599","34","0.57","463","63.6","551","0.17","378","225"
"Bobby Green","14","8","0.57","0.516","146","1.12","279","141.7","280","0.12","457","225"
"Jose Aldo","17","11","0.65","0.429","448","1.00","311","132.0","305","0.29","229","227"
"Dustin Ortiz","14","8","0.57","0.443","388","2.42","61","265.3","65","0.10","493","228"
"Rob Font","11","8","0.73","0.431","441","0.63","440","56.1","582","0.53","75","229"
"Nasrat Haqparast","7","5","0.71","0.455","352","0.28","606","51.4","596","0.68","31","230"
"Tai Tuivasa","8","5","0.63","0.527","120","0.00","697","66.6","539","0.43","118","231"
"Alan Jouban","13","8","0.62","0.524","131","0.26","614","35.7","648","0.72","21","232"
"Brad Tavares","19","13","0.68","0.426","461","0.98","317","165.2","217","0.15","429","233"
"Tecia Torres","13","8","0.62","0.480","254","0.61","449","165.1","219","0.15","413","234"
"Joseph Benavidez","21","15","0.71","0.376","632","1.36","219","125.6","319","0.28","245","235"
"Cathal Pendred","7","5","0.71","0.396","570","2.32","71","148.9","265","0.00","552","236"
"Johnny Case","6","4","0.67","0.355","678","1.29","239","152.4","262","0.45","109","237"
"Omari Akhmedov","13","9","0.69","0.388","598","1.60","156","129.2","312","0.22","307","238"
"Mike Brown","5","2","0.40","0.620","16","2.26","78","280.6","51","0.00","552","239"
"Trevor Smith","12","5","0.42","0.610","22","1.30","235","280.9","50","0.15","412","240"
"Luke Rockhold","10","6","0.60","0.549","89","0.43","521","78.9","485","0.20","342","240"
"Karl Roberson","7","4","0.57","0.617","20","0.62","443","108.2","379","0.12","454","242"
"Cat Zingano","7","3","0.43","0.673","7","1.50","185","265.2","66","0.00","552","243"
"Ian Heinisch","6","3","0.50","0.534","110","0.85","356","93.0","432","0.40","130","244"
"Augusto Sakai","5","4","0.80","0.468","298","0.37","555","58.1","573","0.15","417","245"
"Dan Hooker","17","11","0.65","0.468","293","0.34","579","89.7","443","0.40","136","246"
"Richard Walsh","6","2","0.33","0.543","95","1.70","142","277.4","55","0.40","138","247"
